t;service-gw;service-a;service-b
0;10000;0;2000
2;10200;0;2000
4;10400;0;2000
6;10600;0;2000
8;10800;0;2000
10;11000;0;2000
12;11200;0;2000
14;11400;0;2000
16;11600;0;2000
18;11800;0;2000
20;12000;0;2000
22;12200;0;2000
24;12400;0;2000
26;12600;0;2000
28;12800;0;2000
30;13000;0;3000
32;13200;0;4000
34;13400;0;5000
36;13600;0;6000
38;13800;0;7000
40;14000;0;8000
42;14200;0;9000
44;14400;0;10000
46;14600;0;11000
48;14800;0;12000
50;15000;0;13000
52;15200;0;14000
54;15400;0;15000
56;15600;0;16000
58;15800;0;17000
60;16000;0;18000
62;16200;0;17000
64;16400;0;16000
66;16600;0;15000
68;16800;0;14000
70;17000;0;13000
72;17200;0;12000
74;17400;0;11000
76;17600;0;10000
78;17800;0;9000
80;18000;0;8000
82;18200;0;7000
84;18400;0;6000
86;18600;0;5000
88;18800;0;4000
90;19000;0;3000
92;19200;0;2000
94;19400;0;2000
96;19600;0;2000
98;19800;0;2000
100;20000;0;2000
102;20200;0;2000
104;20400;0;2000
106;20600;0;2000
108;20800;0;2000
110;21000;0;2000
112;21200;0;2000
114;21400;0;2000
116;21600;0;2000
118;21800;0;2000
120;22000;0;2000
